"word","freq"
"six",3.947
"per",3.925
"1",3.923
"mercy",3.921
"carried",3.902
"flying",3.877
"lauri",3.865
"show",3.852
"foreign",3.852
"cast",3.849
"sang",3.848
"rage",3.846
"hope",3.818
"bastogne",3.806
"echo",3.797
"friends",3.752
"strong",3.74
"starts",3.729
"wehrmacht",3.721
"third",3.705
"number",3.702
"ar",3.699
"viking",3.693
"two",3.678
"turns",3.671
"pray",3.66
"ago",3.64
"forever",3.634
"det",3.63
"warrior",3.604
"standing",3.577
"yet",3.571
"crosses",3.566
"wolfpack",3.561
"serving",3.553
"cause",3.545
"track",3.544
"pa",3.541
"set",3.527
"found",3.519
"sjung",3.517
"6th",3.499
"shores",3.499
"unleashed",3.49
"cover",3.49
"fatherland",3.488
"comrades",3.481
"lightning",3.473
"order",3.464
"lead",3.458
"trap",3.445
"till",3.444
"compete",3.437
"dread",3.437
"earning",3.437
"elite",3.437
"fed",3.437
"hor",3.434
"kingdom",3.428
"ingen",3.406
"har",3.401
"undergroundwhispers",3.393
"reinforce",3.372
"killed",3.371
"oss",3.356
"denique",3.353
"dominatus",3.353
"interimo",3.353
"beyond",3.344
"tid",3.334
"breaking",3.326
"sun",3.325
"bring",3.322
"without",3.317
"sleep",3.316
"son",3.31
"look",3.302
"paid",3.286
"dig",3.274
"eye",3.268
"decades",3.259
"ones",3.256
"pounding",3.244
"mile",3.237
"held",3.233
"sacrifice",3.218
"letters",3.197
"aiming",3.19
"nazi's",3.172
"shall",3.17
"mark",3.17
"propaganda",3.155
"keep",3.136
"prison",3.136
"hate",3.131
"crack",3.131
"push",3.113
"sons",3.112
"tide",3.104
"survive",3.104
"att",3.099
"earth",3.093
"hostile",3.086
"fran",3.075
"wings",3.074
"made",3.065
"falling",3.063
"av",3.061
"dying",3.044
"religion",3.041
"shadows",3.025
"truth",3.021
"law",3.02
"fate",3.008
"prey",3.006
"ha",3.003
"draws",2.994
"era",2.994
"russia",2.994
"fighter",2.991
"eagle",2.989
"midnight",2.985
"midway",2.973
"country",2.967
"unholy",2.962
"forced",2.961
"moon",2.96
"half",2.951
"play",2.949
"hellas",2.941
"bullets",2.941
"islands",2.94
"waves",2.939
"high",2.936
"vision",2.932
"varan",2.929
"wehrmacht's",2.926
"shout",2.922
"reign",2.915
"paying",2.904
"med",2.892
"test",2.889
"vem",2.889
"mother",2.867
"banners",2.861
"undone",2.854
"ge",2.836
"witches",2.828
"armies",2.827
"behind",2.825
"faith",2.819
"swedish",2.812
"wild",2.81
"fast",2.805
"har",2.801
"lands",2.796
"bringing",2.785
"solution",2.779
"iron",2.775
"wait",2.771
"napalm",2.756
"surprise",2.74
"battles",2.728
"place",2.721
"bridge",2.717
"allies",2.712
"launch",2.71
"perish",2.705
"rex",2.699
"path",2.692
"himmelen",2.687
"de",2.686
"wounded",2.685
"attero",2.683
"water",2.673
"unknown",2.668
"insane",2.668
"vilja",2.667
"ditt",2.665
"return",2.66
"kings",2.658
"failure",2.657
"suffer",2.653
"people",2.649
"even",2.647
"sa",2.636
"dday",2.624
"stake",2.622
"better",2.615
"gonna",2.613
"invasion",2.597
"syria",2.584
"heavens",2.584
"konung",2.582
"everywhere",2.579
"whisper",2.577
"burned",2.576
"hunt",2.575
"asgard",2.575
"forged",2.575
"hammer",2.575
"pagans",2.575
"sails",2.575
"ship",2.575
"thor",2.575
"valhalla",2.575
"wo",2.575
"bloodshed",2.565
"story",2.564
"ultimate",2.561
"frontline",2.546
"skall",2.538
"sounding",2.538
"splitting",2.538
"kneedeep",2.531
"men's",2.531
"milethousands",2.531
"stuck",2.531
"trench",2.531
"norden",2.516
"old",2.508
"merciless",2.505
"rising",2.503
"sniper's",2.499
"den",2.492
"namn",2.489
"denied",2.483
"ett",2.465
"help",2.461
"put",2.451
"guide",2.442
"motherland",2.432
"pushing",2.425
"vengeance",2.418
"barking",2.414
"ohhhhhhhhhhhhhhh",2.414
"heat",2.407
"searching",2.405
"exile",2.402
"forgive",2.398
"mothers",2.398
"tears",2.398
"wipe",2.398
"hem",2.397
"written",2.395
"child",2.395
"armoured",2.394
"inside",2.387
"bomb",2.38
"understand",2.376
"hurts",2.374
"strike'em",2.374
"whats",2.374
"hornets",2.374
"legend",2.367
"short",2.365
"coat",2.353
"leonidas",2.353
"reading",2.353
"hiding",2.351
"today",2.348
"lies",2.347
"kna",2.345
"losing",2.343
"losses",2.339
"tall",2.337
"new",2.334
"road",2.319
"beret",2.319
"finland",2.319
"keeps",2.319
"mannerheim",2.319
"torni's",2.319
"banner",2.315
"spread",2.314
"rages",2.31
"nowhere",2.3
"role",2.298
"united",2.282
"2",2.281
"maiden",2.277
"ock",2.274
"hearts",2.27
"nothing",2.269
"6",2.268
"since",2.266
"holy",2.257
"form",2.253
"former",2.25
"broke",2.248
"round",2.245
"book",2.238
"played",2.238
"fury",2.232
"remains",2.229
"proven",2.228
"russian",2.217
"prepare",2.217
"ske",2.216
"bright",2.211
"reaching",2.203
"waging",2.203
"om",2.197
"hero",2.197
"certain",2.192
"glorious",2.185
"breaks",2.176
"women",2.171
"snipers",2.165
"give",2.161
"ever",2.156
"charging",2.152
"var",2.144
"40",2.14
"driving",2.136
"kept",2.133
"burns",2.133
"curtain",2.133
"mind",2.13
"fader",2.128
"city's",2.122
"overrun",2.116
"who'll",2.111
"battlefield",2.109
"fraustadt",2.101
"'til",2.088
"anger",2.086
"flame",2.085
"target",2.084
"reclaimed",2.076
"making",2.068
"send",2.068
"design",2.067
"lethal",2.067
"spine",2.067
"reach",2.062
"purpose",2.06
"shaking",2.047
"bow",2.045
"protector",2.045
"hands",2.042
"slaughter",2.037
"drawing",2.036
"god's",2.034
"vid",2.033
"panzers",2.032
"streets",2.027
"tale",2.024
"chaos",2.017
"rainbow",2.014
"race",2.012
"eagle's",2.012
"begins",2.011
"failed",2.01
"civilians",2.002
"admorsus",2
"adversor",2
"boar",2
"fortis",2
"gloria",2
"numbers",2
"righ",2
"easy",2
"german",1.996
"imminent",1.996
"horizon",1.991
"naval",1.982
"ashore",1.98
"veins",1.977
"satan's",1.977
"stood",1.965
"brave",1.963
"chorus",1.962
"sing",1.962
"soldier's",1.962
"throne",1.962
"trail",1.958
"thought",1.957
"se",1.956
"route",1.954
"pilots",1.954
"hides",1.952
"took",1.95
"jordan",1.938
"dod",1.931
"taken",1.923
"lose",1.921
"almost",1.911
"nazis",1.907
"terror",1.903
"running",1.894
"poltava",1.892
"christ",1.888
"meet",1.887
"september",1.875
"ser",1.862
"open",1.862
"blod",1.861
"crimson",1.86
"ej",1.849
"stay",1.847
"shadow",1.844
"taught",1.843
"suffered",1.842
"breath",1.833
"lakes",1.832
"crimes",1.827
"clear",1.826
"anzio",1.825
"debate",1.825
"grow",1.825
"year",1.812
"b17",1.81
"code",1.81
"fair",1.81
"watching",1.809
"children",1.799
"ways",1.792
"stridsrop",1.792
"talat",1.792
"vart",1.792
"witold",1.792
"abandoned",1.792
"comes",1.778
"frozen",1.775
"fronts",1.766
"hans",1.753
"warning",1.752
"an",1.75
"history's",1.749
"deeds",1.748
"raid",1.748
"ice",1.746
"shotgun",1.741
"unseen",1.737
"krig",1.732
"fram",1.725
"secret",1.721
"dropped",1.719
"thus",1.719
"northern",1.717
"berserkers",1.716
"fenrir",1.716
"howls",1.716
"ignited",1.716
"woken",1.716
"angels",1.715
"nuclear",1.715
"evil",1.697
"greed",1.697
"'warszawa",1.697
"art",1.694
"calls",1.687
"roar",1.687
"firing",1.687
"general",1.687
"houses",1.687
"roads",1.687
"scene",1.687
"really",1.685
"need",1.682
"gud",1.678
"devil",1.678
"poland",1.67
"honor",1.663
"seen",1.659
"wasted",1.659
"falls",1.656
"gar",1.656
"thrown",1.65
"plan",1.648
"shining",1.642
"seems",1.634
"czechoslovakia's",1.628
"janousek",1.628
"karel",1.628
"mourn",1.628
"ger",1.625
"din",1.61
"mountains",1.607
"move",1.607
"blazing",1.605
"warriors",1.6
"promises",1.599
"victorious",1.597
"ut",1.593
"karluv",1.592
"konigsmarck",1.592
"prague",1.592
"stained",1.592
"stopped",1.592
"cannons",1.587
"madmen",1.587
"holes",1.586
"might",1.584
"tactics",1.584
"coup",1.577
"grace",1.577
"guard",1.572
"front",1.57
"300",1.569
"eller",1.567
"isle",1.563
"makes",1.56
"kan",1.559
"follow",1.555
"executing",1.55
"insect",1.55
"across",1.546
"addicted",1.546
"allan",1.546
"neverending",1.546
"promoted",1.546
"reserve",1.546
"torni",1.546
"memory",1.545
"madness",1.543
"use",1.541
"straight",1.541
"ein",1.535
"stands",1.535
"uti",1.533
"ifran",1.53
"slagfalt",1.53
"star",1.53
"conquer",1.53
"thy",1.525
"han",1.524
"riding",1.521
"threat",1.516
"sweden",1.512
"borders",1.508
"aldrig",1.508
"holding",1.507
"resistance",1.505
"bullet's",1.499
"death's",1.499
"goodbyeyou",1.499
"try",1.493
"crazy",1.493
"taste",1.493
"leve",1.492
"church",1.489
"distant",1.488
"happened",1.481
"ablaze",1.472
"accepted",1.47
"british",1.47
"falklands",1.47
"restore",1.47
"used",1.468
"takes",1.467
"none",1.455
"toll",1.455
"served",1.455
"matter",1.448
"stone",1.445
"victims",1.443
"join",1.437
"ask",1.437
"violence",1.436
"company",1.435
"genom",1.435
"rules",1.434
"unless",1.427
"surrounded",1.423
"'38",1.422
"blamed",1.422
"depression",1.422
"fuhrer's",1.422
"kristallnacht",1.422
"liberty",1.422
"reasons",1.422
"trains",1.422
"trip",1.422
"morning",1.421
"ring",1.417
"assault",1.412
"kin",1.412
"sometimes",1.412
"reached",1.405
"armour",1.404
"bleed",1.404
"mod",1.404
"nar",1.398
"boil",1.398
"got",1.397
"mot",1.389
"seem",1.386
"caught",1.382
"kommer",1.382
"revenge",1.38
"emerge",1.374
"darkest",1.373
"soil",1.371
"save",1.371
"morale",1.368
"ga",1.365
"disband",1.361
"saxons",1.361
"hundreds",1.358
"lived",1.357
"neighbors",1.357
"plague",1.357
"captured",1.353
"stains",1.352
"ruins",1.351
"destiny",1.349
"disease",1.344
"remain",1.344
"spreads",1.344
"fods",1.344
"slar",1.344
"stormakt",1.344
"demise",1.344
"empire",1.344
"world's",1.344
"cell",1.344
"locked",1.344
"carriers",1.344
"disregard",1.341
"plate",1.341
"silent",1.339
"9th",1.339
"choose",1.335
"bombers",1.334
"carries",1.334
"shake",1.334
"heard",1.329
"growing",1.329
"sasom",1.323
"crucial",1.321
"others",1.317
"bound",1.317
"returns",1.305
"stalins",1.297
"saving",1.294
"warmachine",1.292
"golan",1.292
"israel",1.292
"blazed",1.291
"crowd",1.285
"doomed",1.273
"aid",1.272
"crushed",1.272
"score",1.272
"underground",1.271
"nuts",1.269
"claim",1.266
"training",1.266
"stronger",1.264
"proud",1.256
"goes",1.252
"music",1.252
"playing",1.252
"symphony",1.252
"strangers",1.25
"wall",1.25
"proved",1.247
"protected",1.244
"da",1.238
"downno",1.235
"drive",1.234
"true",1.234
"heavy",1.233
"appear",1.233
"feast",1.231
"fosterland",1.231
"future",1.23
"begin",1.228
"demand",1.228
"generals",1.228
"spring",1.224
"countdown",1.224
"gain",1.218
"dusk",1.217
"there'd",1.216
"bay",1.214
"small",1.211
"showed",1.207
"heights",1.206
"hours",1.206
"advance",1.205
"course",1.197
"dares",1.197
"killers",1.197
"mass",1.197
"piercing",1.197
"rats",1.197
"shape",1.197
"legends",1.197
"noooorth",1.197
"century",1.194
"4",1.187
"406",1.187
"42",1.187
"approaches",1.187
"atlantic",1.187
"contact",1.187
"hour",1.187
"kriegsmarine",1.187
"nestunder",1.187
"scores",1.187
"sinking",1.187
"suffers",1.187
"surface",1.187
"u94",1.187
"annihilator",1.18
"priest",1.18
"crush",1.177
"returned",1.177
"hills",1.176
"britain",1.172
"guarding",1.172
"arv",1.172
"beharskar",1.172
"fodd",1.172
"gavs",1.172
"harskar",1.172
"konst",1.172
"krigets",1.172
"lat",1.172
"skrack",1.172
"sprida",1.172
"divine",1.172
"liv",1.171
"unveiled",1.17
"bomber's",1.169
"increasing",1.165
"ranks",1.161
"suffering",1.161
"armored",1.16
"silence",1.159
"damm",1.159
"want",1.157
"buried",1.149
"rip",1.146
"low",1.143
"man's",1.143
"mean",1.143
"shells",1.143
"synchronized",1.143
"trenches",1.143
"august",1.143
"b29's",1.143
"speak",1.139
"brod",1.137
"forlat",1.137
"helgat",1.137
"idag",1.137
"jorden",1.137
"rike",1.137
"skuld",1.137
"tillkomme",1.137
"uppa",1.137
"varde",1.137
"perfected",1.131
"undetected",1.131
"shed",1.131
"street",1.131
"willingly",1.131
"blocked",1.121
"carry",1.119
"telemark",1.119
"doom",1.112
"every",1.107
"bait",1.106
"released",1.106
"listen",1.101
"cities",1.099
"shows",1.095
"vet",1.094
"attacked",1.094
"snow",1.093
"heading",1.093
"battered",1.093
"defending",1.093
"torn",1.093
"defence",1.089
"rome",1.089
"voice",1.084
"homes",1.084
"kung",1.082
"nad",1.082
"leaving",1.081
"sin",1.081
"ages",1.079
"airstrike",1.079
"controlling",1.079
"jungle's",1.079
"went",1.079
"eld",1.074
"rifle",1.071
"flash",1.071
"big",1.065
"mordor",1.064
"bullet",1.062
"valley",1.062
"enough",1.061
"tried",1.061
"unconquered",1.061
"vltava's",1.061
"walls",1.061
"kind",1.061
"onto",1.059
"gold",1.059
"decade",1.046
"'em",1.041
"rulers",1.041
"thin",1.041
"forgotten",1.04
"varlden",1.034
"bombs",1.034
"ex",1.034
"illusions",1.034
"leash",1.034
"machina",1.034
"non",1.034
"orderspanzers",1.034
"part",1.034
"patriae",1.034
"pulled",1.034
"real",1.034
"sed",1.034
"sibi",1.034
"tidal",1.034
"victoriam",1.034
"grenades",1.024
"launched",1.024
"coward",1.02
"wrong",1.019
"speed",1.019
"chastise",1.017
"appears",1.014
"knights",1.013
"bone",1.007
"ardenner",1
"aroundall",1
"blitzkrieg's",1
"border",1
"count",1
"despite",1
"eighteen",1
"flag",1
"forty",1
"groundfight",1
"harder",1
"honored",1
"laugh",1
"mere",1
"odds",1
"outgunned",1
"rifles",1
"rightno",1
"rommel",1
"smile",1
"swiftly",1
"told",1
"gun",1
"driven",0.999
"ruling",0.999
"1943",0.998
"chargeow",0.998
"citadel",0.998
"four",0.998
"germans",0.998
"mines",0.998
"onslaught",0.998
"onward",0.998
"onwards",0.998
"ow",0.998
"placed",0.998
"prokhorovka",0.998
"reserves",0.998
"securing",0.998
"standsthe",0.998
"summer",0.998
"triggered",0.998
"unleashedfields",0.998
"racing",0.993
"doden",0.992
"dar",0.991
"forgora",0.991
"kriget",0.991
"saknar",0.991
"sorjer",0.991
"van",0.991
"admirals",0.991
"display",0.991
"ordering",0.991
"radio",0.99
"approach",0.99
"paradise",0.981
"wheel",0.981
"apart",0.981
"prechorus",0.981
"verse",0.981
"hill",0.981
"filled",0.98
"trust",0.976
"creature",0.975
"agony",0.971
"blow",0.971
"strikes",0.97
"ruin",0.966
"seas",0.966
"conflict",0.966
"vantar",0.965
"shoot",0.956
"tro",0.956
"sam",0.951
"infantry",0.951
"allied",0.95
"bli",0.95
"denna",0.95
"kom",0.95
"crime",0.946
"genocide",0.946
"moving",0.944
"bleeding",0.941
"svea's",0.941
"bull",0.941
"planes",0.939
"arme",0.933
"taking",0.93
"blessed",0.929
"rock",0.924
"overseas",0.912
"slut",0.908
"disorder",0.906
"finally",0.898
"fog",0.896
"view",0.896
"aro",0.896
"breitenfield",0.896
"er",0.896
"svenskar",0.896
"seven",0.896
"free",0.896
"nameinmate",0.896
"returning",0.884
"sentenced",0.883
"love",0.877
"anarchy",0.875
"beach",0.875
"crossfire",0.875
"grind",0.875
"inferno",0.875
"normandy",0.875
"operation",0.875
"overlord",0.875
"sides",0.875
"spilled",0.875
"state",0.875
"us6th",0.875
"victory's",0.875
"wave",0.875
"anyway",0.871
"creation",0.871
"creations",0.871
"listening",0.871
"science",0.871
"theres",0.871
"everyday",0.871
"master",0.871
"realizing",0.871
"stopping",0.868
"marscherar",0.868
"single",0.861
"sacrificed",0.859
"200",0.859
"blitzkrieg",0.859
"claiming",0.859
"communication's",0.859
"conviction",0.859
"corps",0.859
"furious",0.859
"lighting",0.859
"massive",0.859
"nightfall",0.859
"phantom's",0.859
"phantoms",0.859
"selfsubsistent",0.859
"swarm",0.859
"tremendous",0.859
"''once",0.858
"back''",0.858
"callingas",0.858
"hardened",0.858
"odin's",0.858
"serpent",0.858
"serpents",0.858
"valhall",0.858
"wise",0.858
"woman",0.858
"demons",0.857
"known",0.854
"trigger",0.853
"brann",0.847
"best",0.844
"crawled",0.844
"deadlock",0.844
"machinegun",0.844
"machineguns",0.844
"passchendaele",0.844
"rains",0.844
"scars",0.844
"stalemate",0.844
"wonknow",0.844
"wrecked",0.844
"torture",0.842
"livet",0.837
"kick",0.833
"moment",0.83
"endless",0.826
"bell",0.821
"marshal",0.814
"siblings",0.814
"wife",0.814
"breaker",0.808
"accept",0.807
"bike's",0.807
"bitch",0.807
"chasing",0.807
"crew",0.807
"gamma",0.807
"kansas",0.807
"kiss",0.807
"leads",0.807
"maids",0.807
"milky",0.807
"motley",0.807
"motor",0.807
"nazareth",0.807
"pretty",0.807
"queen",0.807
"quo",0.807
"ray",0.807
"riot",0.807
"roses",0.807
"rush",0.807
"saints",0.807
"shooting",0.807
"slayer",0.807
"status",0.807
"ufo",0.807
"venom",0.807
"vixen",0.807
"warlocks",0.807
"wasps",0.807
"watched",0.807
"wield",0.805
"man",0.804
"good",0.801
"justify",0.801
"boys",0.799
"burden",0.799
"candle",0.799
"carved",0.799
"cliffs",0.799
"dusthow",0.799
"meets",0.799
"names",0.799
"ocean",0.799
"resting",0.799
"rushed",0.799
"shoreline",0.799
"wayhow",0.799
"caused",0.788
"among",0.788
"feign",0.788
"gaze",0.788
"pursue",0.788
"regroup",0.788
"tired",0.788
"untouchable",0.788
"warbreaking",0.788
"wasteland",0.788
"yield",0.788
"spawned",0.785
"worth",0.782
"bevisat",0.782
"ed",0.782
"fora",0.782
"harover",0.782
"hela",0.782
"regera",0.782
"sida",0.782
"styrka",0.782
"do",0.778
"beating",0.773
"bounty",0.773
"bronze",0.773
"changed",0.773
"distinguished",0.773
"finnish",0.773
"germany",0.773
"larry",0.773
"purple",0.773
"star",0.773
"thorne",0.773
"usa",0.773
"wants",0.773
"wars",0.773
"„hurry",0.767
"12th",0.767
"achieved",0.767
"believed",0.767
"collide",0.767
"corridor",0.767
"crossed",0.767
"decide",0.767
"dispossesed",0.767
"elbe's",0.767
"expectsee",0.767
"interfere",0.767
"keeping",0.767
"kriegsluck",0.767
"loss",0.767
"nicht",0.767
"nothing's",0.767
"platoon",0.767
"reason",0.767
"reflect",0.767
"rettungsaktion",0.767
"river's",0.767
"safe",0.767
"schlacht",0.767
"sense",0.767
"shoreit's",0.767
"surrendering",0.767
"worlds",0.767
"harmony",0.764
"space",0.758
"sitt",0.757
"appeared",0.746
"aa",0.746
"higher",0.746
"quick",0.746
"warnings",0.746
"ater",0.746
"buren",0.746
"drommen",0.746
"rand",0.746
"rann",0.746
"rikets",0.746
"svealand",0.746
"a",0.746
"krut",0.746
"lejon",0.746
"cobras",0.746
"dice",0.746
"fumantes",0.746
"speeder",0.746
"comin'",0.746
"judgement",0.744
"beg",0.739
"begging",0.739
"flanks",0.739
"formations",0.739
"gunsmoke",0.739
"trembles",0.739
"act",0.739
"anschluss",0.739
"antisemite",0.739
"books",0.739
"brink",0.739
"brutal",0.739
"camp",0.739
"completed",0.739
"consequences",0.739
"dachau",0.739
"defeated",0.739
"delusion",0.739
"disregarding",0.739
"glass",0.739
"harsh",0.739
"holocaust",0.739
"jews",0.739
"lebensraum",0.739
"madmans",0.739
"pity",0.739
"plans",0.739
"prisoner",0.739
"rebuilding",0.739
"remorse",0.739
"treaty",0.739
"versailles",0.739
"weakened",0.739
"airforce",0.735
"awake",0.735
"fleet",0.735
"harriers",0.735
"positions",0.735
"secure",0.735
"twilight",0.735
"vulcans",0.735
"stod",0.728
"words",0.721
"sig",0.721
"frander",0.721
"mankind",0.716
"8th",0.713
"awaiting",0.713
"baptized",0.713
"barrage",0.713
"bunkers",0.713
"captain",0.713
"early",0.713
"fathers",0.713
"fierce",0.713
"halt",0.713
"outnumbered",0.713
"pledged",0.713
"polish",0.713
"spartans",0.713
"spirit",0.713
"apply",0.711
"dieever",0.711
"finding",0.711
"persecution",0.711
"precise",0.711
"pricewicked",0.711
"seeking",0.711
"stars",0.709
"bed",0.706
"desert",0.706
"prime",0.706
"slave",0.706
"twelve",0.706
"advancing",0.686
"redo",0.686
"fighters",0.683
"allegiance",0.682
"answer",0.682
"claimed",0.682
"commands",0.682
"crowned",0.682
"decree",0.682
"destined",0.682
"embrace",0.682
"fifteen",0.682
"mine",0.682
"oath",0.682
"question",0.682
"questioned",0.682
"sit",0.682
"swear",0.682
"thine",0.682
"desire",0.679
"45'",0.671
"battering",0.671
"beak",0.671
"berlinattero",0.671
"comrade",0.671
"marshall",0.671
"rams",0.671
"thirties",0.671
"zhukov's",0.671
"lust",0.667
"action",0.667
"actions",0.667
"authorized",0.667
"cave",0.667
"consequence",0.667
"facesuicidal",0.667
"gods",0.667
"hunted",0.667
"public",0.667
"reappear",0.667
"religious",0.667
"response",0.667
"suits",0.667
"trance",0.667
"uniform",0.667
"utilizing",0.667
"bort",0.661
"far",0.661
"forsvinna",0.661
"igen",0.661
"pacific",0.661
"chance",0.653
"calm",0.653
"uphold",0.648
"cry",0.646
"engagement",0.646
"fired",0.646
"independence",0.646
"laid",0.646
"liberation",0.646
"meant",0.646
"protecting",0.646
"remembered",0.646
"restrictions",0.646
"revealed",0.646
"sandmarching",0.646
"ships",0.646
"'67",0.646
"307",0.646
"afterburners",0.646
"attacks",0.646
"attempt",0.646
"climb",0.646
"counterstrike",0.646
"defense",0.646
"egypt",0.646
"full",0.646
"futile",0.646
"ghostlike",0.646
"heights6",0.646
"israelis",0.646
"jerusalem",0.646
"jerusalem3",0.646
"next",0.646
"protect",0.646
"received",0.646
"respect",0.646
"river",0.646
"roaring",0.646
"throttle",0.646
"traitorous",0.646
"forget",0.646
"arnhem",0.634
"bitter",0.634
"chill",0.634
"christmas",0.634
"crossroads",0.634
"declined",0.634
"eagles",0.634
"ended",0.634
"foxholes",0.634
"france",0.634
"freezing",0.634
"jumped",0.634
"momentum",0.634
"offer",0.634
"panzerkampfwagen",0.634
"reinforcements",0.634
"request",0.634
"siege",0.634
"spearhead",0.634
"stretched",0.634
"towards",0.634
"word",0.634
"destroyed",0.632
"cares",0.626
"colder",0.626
"conducted",0.626
"conductors",0.626
"denies",0.626
"devil's",0.626
"dies",0.626
"fortress",0.626
"fresh",0.626
"fuhrer's",0.626
"hitler's",0.626
"moscow",0.626
"mratnimiat",0.626
"stalingrad",0.626
"violin",0.626
"violins",0.626
"volga",0.626
"rehnskild's",0.622
"ther",0.622
"disco",0.617
"hip",0.617
"hop",0.617
"pop",0.617
"rotten",0.617
"seehave",0.617
"souls",0.617
