"dead",7.974
"taking",7.967
"late",7.939
"eye",7.934
"falling",7.903
"rest",7.883
"closer",7.869
"memory",7.838
"near",7.78
"blind",7.744
"higher",7.721
"lover",7.672
"paradise",7.648
"game",7.645
"someday",7.617
"loud",7.584
"hands",7.577
"wonder",7.574
"matter",7.561
"york",7.559
"friends",7.524
"first",7.513
"kind",7.509
"longer",7.507
"search",7.5
"message",7.452
"stepped",7.42
"shadow",7.418
"friend",7.416
"dying",7.333
"minute",7.3
"share",7.252
"comes",7.224
"cryin'",7.129
"stars",7.123
"god",7.12
"sleep",7.077
"sure",7.068
"door",7.054
"songs",6.997
"fanny",6.992
"outside",6.989
"watch",6.966
"hanging",6.944
"star",6.868
"battle",6.815
"body",6.804
"makin'",6.763
"secret",6.746
"liar",6.742
"loves",6.723
"mend",6.72
"watching",6.717
"lights",6.711
"reaching",6.643
"breath",6.626
"lord",6.626
"river",6.623
"water",6.585
"burning",6.499
"trouble",6.499
"darkness",6.487
"believing",6.483
"anybody",6.457
"beautiful",6.453
"ask",6.445
"ocean",6.43
"whole",6.426
"walking",6.373
"needs",6.364
"million",6.36
"midnight",6.355
"sound",6.31
"vision",6.309
"sea",6.308
"storm",6.306
"mr",6.296
"trying",6.272
"yesterday",6.257
"rise",6.218
"blame",6.205
"thinking",6.2
"save",6.17
"ev'ry",6.168
"room",6.162
"held",6.134
"meet",6.131
"single",6.104
"lovin'",6.096
"everlasting",6.032
"girls",6.026
"hey",5.997
"lips",5.902
"reach",5.851
"fair",5.85
"wife",5.763
"massachusetts",5.749
"giving",5.718
"read",5.699
"troubles",5.681
"dedication",5.656
"stranger",5.643
"stone",5.642
"loved",5.621
"losing",5.603
"promise",5.603
"tragedy",5.602
"grow",5.59
"cries",5.447
"breakin'",5.433
"today",5.422
"took",5.405
"beat",5.392
"melody",5.389
"shoulder",5.361
"laugh",5.349
"middle",5.337
"making",5.327
"specks",5.307
"spicks",5.307
"cherry",5.263
"arrow",5.246
"looked",5.243
"flame",5.242
"joke",5.23
"ground",5.22
"running",5.218
"memories",5.214
"year",5.212
"bein'",5.165
"tall",5.162
"across",5.132
"ahh",5.079
"suddenly",5.066
"worries",5.058
"nothin'",5.052
"awhile",5.022
"street",4.977
"pocket",4.962
"since",4.905
"others",4.892
"shoulders",4.878
"trees",4.871
"bed",4.858
"island",4.857
"wide",4.852
"set",4.846
"train",4.825
"sign",4.802
"falls",4.778
"sacrifice",4.775
"changing",4.755
"there'll",4.747
"tight",4.745
"truth",4.713
"survive",4.704
"crime",4.694
"wake",4.645
"civilization",4.636
"met",4.631
"floor",4.594
"boys",4.585
"wander",4.57
"glory",4.557
"lucky",4.552
"leaving",4.537
"holding",4.537
"talking",4.528
"guess",4.487
"everyone",4.484
"measure",4.476
"skies",4.462
"plan",4.45
"somewhere",4.445
"knowing",4.444
"listen",4.434
"control",4.428
"disco",4.342
"dance",4.334
"ghost",4.324
"fell",4.319
"drive",4.311
"moves",4.31
"greatest",4.303
"stronger",4.298
"sight",4.287
"an'",4.279
"use",4.273
"embrace",4.244
"low",4.238
"wall",4.233
"shoes",4.221
"searching",4.216
"big",4.212
"best",4.202
"looking",4.196
"older",4.195
"bear",4.194
"belonging",4.174
"missing",4.173
"somethin'",4.156
"letter",4.152
"following",4.147
"small",4.146
"bell",4.143
"doubt",4.134
"satisfied",4.134
"compete",4.108
"prayer",4.105
"brother",4.079
"hair",4.07
"solo",4.067
"desert",4.063
"danger",4.039
"shakin'",4.032
"round",4.031
"dawn",4.028
"yet",4.016
"human",4.004
"emotion",4.003
"begin",4.001
"breeze",3.986
"drag",3.981
"wine",3.981
"cause",3.958
"tried",3.956
"inferno",3.948
"brain",3.936
"evening",3.914
"money",3.899
"cried",3.897
"soon",3.887
"work",3.877
"house",3.876
"breaks",3.864
"whenever",3.86
"lifetime",3.855
"future",3.831
"honey",3.818
"upon",3.816
"drink",3.805
"dominique",3.796
"black",3.792
"precious",3.773
"dry",3.767
"juliet",3.745
"somehow",3.741
"ohh",3.728
"darkest",3.724
"fast",3.723
"disguise",3.721
"bird",3.706
"holiday",3.705
"hole",3.697
"second",3.667
"ok",3.665
"flown",3.661
"feet",3.654
"effect",3.652
"times'",3.652
"knees",3.648
"experience",3.636
"imagination",3.631
"special",3.59
"edison",3.588
"highway",3.584
"price",3.577
"three",3.575
"full",3.573
"beneath",3.565
"sweeter",3.564
"sand",3.556
"softly",3.539
"hate",3.539
"backwards",3.522
"forwards",3.522
"alright",3.495
"clear",3.482
"saved",3.448
"means",3.444
"sounds",3.438
"throwing",3.431
"millions",3.426
"move",3.421
"wings",3.415
"getting",3.412
"longest",3.406
"known",3.405
"straight",3.404
"savior",3.353
"dies",3.35
"shining",3.349
"seems",3.348
"glow",3.347
"whisper",3.324
"promised",3.319
"jones",3.318
"weep",3.292
"sunday",3.291
"beg",3.288
"sit",3.287
"send",3.278
"lot",3.276
"desire",3.272
"empty",3.253
"swear",3.252
"changes",3.252
"turnin'",3.249
"motion",3.249
"nice",3.225
"everywhere",3.22
"tokyo",3.219
"braff",3.215
"harry",3.215
"brings",3.206
"brighter",3.203
"broke",3.199
"meaning",3.196
"choose",3.189
"hell",3.171
"everybody's",3.169
"key",3.163
"steal",3.153
"happened",3.147
"faith",3.144
"taste",3.143
"stones",3.125
"chair",3.124
"treasure",3.121
"signs",3.117
"race",3.112
"wear",3.112
"reflections",3.082
"woman's",3.082
"flows",3.076
"wise",3.074
"blow",3.07
"voice",3.063
"whoa",3.058
"pay",3.056
"saturday",3.053
"ev'rything",3.051
"working",3.047
"might",3.036
"heat",3.018
"unwise",3.01
"aside",3.01
"kids",3.007
"anyone",3.004
"silent",3.003
"forsake",2.996
"green",2.992
"caught",2.986
"idea",2.982
"wanted",2.981
"sha",2.97
"happen",2.966
"kisses",2.959
"streets",2.957
"'round",2.947
"whatever",2.943
"surrender",2.936
"seasons",2.934
"thousand",2.926
"blood",2.923
"died",2.917
"trafalgar",2.915
"hurting",2.913
"top",2.912
"wins",2.882
"worth",2.877
"growing",2.871
"corner",2.855
"passed",2.851
"guy",2.846
"walked",2.841
"asking",2.84
"hangin'",2.837
"within",2.831
"saying",2.825
"losers",2.822
"waters",2.82
"photograph",2.81
"else's",2.793
"hope",2.784
"leads",2.784
"walkin'",2.782
"ghetto",2.763
"figure",2.757
"stole",2.752
"thunder",2.742
"spell",2.742
"feelin'",2.735
"subway",2.733
"shed",2.725
"complicated",2.717
"magic",2.715
"history",2.712
"wild",2.711
"thank",2.706
"stands",2.692
"lion",2.678
"snow",2.669
"vu",2.66
"stood",2.651
"clown",2.649
"golden",2.648
"bright",2.646
"devil",2.643
"tolls",2.642
"trust",2.634
"party",2.627
"tree",2.626
"miracle",2.625
"shines",2.624
"fill",2.606
"verse",2.596
"decide",2.596
"drown",2.594
"destiny",2.585
"tied",2.582
"shone",2.568
"lived",2.567
"lead",2.565
"deja",2.563
"laughing",2.558
"starlight",2.549
"calling",2.53
"edge",2.527
"dancin'",2.523
"insane",2.521
"rebecca",2.511
"forgive",2.511
"pieces",2.51
"sir",2.498
"deepest",2.495
"write",2.494
"state",2.489
"roar",2.489
"repeat",2.482
"misunderstood",2.466
"fingers",2.452
"country",2.45
"looks",2.449
"pleasure",2.448
"believes",2.445
"landslide",2.444
"miracles",2.44
"kicked",2.434
"lightning",2.433
"deny",2.418
"played",2.418
"given",2.413
"lean",2.409
"cruel",2.396
"guilty",2.396
"brand",2.393
"ship",2.393
"forsakes",2.392
"answer",2.387
"sunlight",2.37
"groove",2.369
"guide",2.367
"universe",2.365
"flies",2.356
"white",2.352
"heartbreaker",2.351
"sail",2.342
"worry",2.34
"it'll",2.338
"possession",2.332
"feeling's",2.327
"devil's",2.323
"puppet",2.319
"fundamental",2.318
"there'd",2.318
"illegal",2.316
"written",2.316
"prayin'",2.314
"carry",2.311
"silver",2.309
"fury",2.304
"promises",2.297
"israel",2.296
"question",2.294
"sacred",2.293
"gun",2.293
"fifteen",2.29
"voices",2.289
"wee",2.284
"shame",2.283
"hungry",2.281
"safe",2.278
"'til",2.272
"sexy",2.27
"war",2.269
"twice",2.265
"kissed",2.265
"master",2.264
"meand",2.257
"merun",2.257
"ya",2.257
"turning",2.256
"sang",2.255
"2",2.253
"moonlight",2.25
"faces",2.244
"candle",2.237
"prime",2.236
"stumble",2.232
"ecstasy",2.212
"wedding",2.207
"thinkin'",2.207
"lesson",2.194
"space",2.193
"oughta",2.183
"rely",2.18
"pillow",2.17
"begging",2.17
"miles",2.169
"womanlonely",2.167
"comb",2.162
"afternoon",2.149
"bomb",2.143
"jimmy",2.143
"taken",2.143
"miss",2.143
"eternity",2.13
"timber",2.125
"phone",2.124
"endand",2.123
"catch",2.123
"spirit",2.122
"king",2.121
"happiness",2.12
"birds",2.113
"hurts",2.113
"treat",2.1
"unkind",2.083
"past",2.082
"smoke",2.081
"friday",2.078
"flow",2.07
"cover",2.061
"borne",2.059
"love's",2.057
"belongs",2.045
"tryin'",2.042
"ends",2.039
"fate",2.034
"window",2.031
"explain",2.029
"needed",2.026
"controlling",2.018
"paper",2.018
"geoffrey",2.018
"hypnotized",2.014
"christmas",2.001
"mebe",1.998
"obsessions",1.997
"disappear",1.994
"heartache",1.987
"bunbury",1.985
"return",1.981
"begun",1.981
"brought",1.98
"doo",1.98
"string",1.977
"test",1.977
"sunshine",1.974
"style",1.973
"hunger",1.973
"short",1.964
"dreamers",1.963
"heaven's",1.963
"thicker",1.963
"soft",1.96
"grows",1.958
"journey",1.957
"felt",1.953
"crowd",1.949
"singer",1.947
"mister",1.944
"smiles",1.939
"moved",1.938
"shot",1.936
"buried",1.933
"everything's",1.931
"poor",1.923
"finally",1.923
"rainbows",1.922
"mile",1.914
"runnin'",1.913
"stories",1.905
"build",1.901
"christian",1.898
"hearted",1.898
"unturned",1.898
"pretend",1.897
"knife",1.892
"feelings",1.887
"evil",1.887
"wherever",1.886
"lover's",1.877
"chorus",1.873
"wonders",1.871
"everythin'",1.868
"games",1.863
"situation",1.857
"slowly",1.856
"laughter",1.852
"ago",1.852
"creation",1.851
"reaction",1.844
"either",1.844
"four",1.843
"checkered",1.837
"flag",1.837
"sudden",1.837
"1",1.836
"backtafunk",1.835
"breathe",1.831
"affection",1.829
"crawl",1.829
"thoughts",1.826
"happening",1.809
"planned",1.799
"neighborhood",1.798
"na",1.798
"plays",1.796
"smart",1.795
"affair",1.795
"pretty",1.794
"pride",1.793
"secretly",1.792
"cloud",1.786
"beyond",1.785
"gold",1.784
"reasons",1.784
"rhythm",1.778
"hideaway",1.776
"shadows",1.773
"mornin'",1.769
"fam'ly",1.765
"speak",1.764
"funny",1.763
"finding",1.761
"prove",1.758
"sever",1.747
"pass",1.744
"'till",1.743
"sitting",1.741
"pressure",1.741
"bodyguard",1.738
"command",1.738
"lying",1.736
"fallin'",1.726
"loving's",1.717
"gotyou",1.716
"moments",1.716
"sadness",1.714
"babe",1.707
"highest",1.706
"skids",1.705
"loser",1.702
"jealousy",1.702
"movin'",1.701
"ways",1.701
"awake",1.699
"towns",1.697
"lamplight",1.697
"slow",1.685
"overnight",1.684
"weary",1.676
"bound",1.674
"laughed",1.673
"playing",1.671
"nearly",1.669
"praying",1.667
"land",1.664
"hot",1.661
"yearning",1.659
"step",1.658
"strangers",1.657
"afraid",1.653
"peace",1.649
"hang",1.648
"wants",1.644
"starts",1.643
"im",1.642
"ran",1.636
"event",1.629
"knewhave",1.629
"daylight",1.627
"mistake",1.626
"car",1.626
"brighten",1.625
"later",1.624
"arrive",1.611
"draw",1.61
"busy",1.605
"rains",1.604
"underground",1.597
"noone",1.595
"whose",1.591
"weather",1.59
"dear",1.587
"loose",1.583
"blows",1.581
"madness",1.58
"buy",1.58
"pouring",1.579
"inspiration",1.578
"picture",1.577
"feed",1.575
"says",1.573
"childhood",1.572
"sooner",1.572
"complain",1.57
"woke",1.57
"kill",1.566
"younger",1.564
"lines",1.56
"lookin'",1.559
"penny",1.558
"dreaming",1.554
"chicago",1.554
"son",1.547
"mirror",1.547
"monday's",1.545
"surfer",1.545
"technicolor",1.545
"quiet",1.544
"dedicate",1.536
"apple",1.533
"taller",1.531
"mache",1.531
"father",1.524
"tide",1.523
"struggle",1.521
"husband",1.521
"different",1.52
"panavision",1.519
"pictures",1.519
"'ve",1.516
"leavin'",1.516
"romance",1.515
"souls",1.509
"ahead",1.508
"aim",1.502
"walks",1.497
"become",1.493
"hurricane",1.488
"turns",1.48
"dee",1.479
"men",1.476
"noise",1.474
"connection",1.471
"cant",1.469
"ring",1.467
"hello",1.465
"wrapped",1.464
"gives",1.463
"shall",1.456
"finds",1.453
"bridge",1.452
"claustrophobia",1.449
"waste",1.442
"dealing",1.44
"spark",1.437
"honeycomb",1.435
"easily",1.434
"sailing",1.433
"daytime",1.43
"defend",1.43
"terrible",1.425
"meant",1.424
"wearing",1.419
"swallowed",1.418
"soldiers",1.417
"hurry",1.415
"dreamin'",1.412
"force",1.411
"hoo",1.411
"fireloves",1.409
"thinks",1.408
"satisfy",1.406
"islands",1.406
"stream",1.406
"luck",1.403
"speaking",1.401
"chain",1.4
"course",1.397
"anyway",1.391
"mention",1.383
"ya'",1.378
"stage",1.371
"energy",1.37
"creature",1.369
"losin'",1.368
"curtains",1.368
"queen",1.367
"wonderful",1.365
"rules",1.364
"stops",1.364
"less",1.363
"waited",1.357
"butterfly",1.352
"coalman",1.352
"sweat",1.352
"rich",1.351
"sings",1.349
"edison's",1.345
"separate",1.345
"discover",1.343
"ev'rybody",1.338
"laying",1.338
"number",1.337
"ears",1.331
"walls",1.33
"beware",1.328
"vine",1.325
"settle",1.325
"cast",1.324
"robot",1.32
"dime",1.319
"excited",1.316
"clouds",1.315
"driving",1.314
"books",1.314
"breathing",1.314
"amongst",1.313
"loneliness",1.309
"mercy",1.307
"winds",1.306
"conversation",1.302
"tune",1.295
"rainbow",1.293
"keeper",1.292
"reappear",1.292
"strikes",1.292
"kept",1.282
"cut",1.279
"difference",1.279
"trace",1.273
"bury",1.273
"enemy's",1.273
"blessed",1.27
"crown",1.268
"ear",1.262
"wheel",1.262
"betomorrow",1.261
"underneath",1.26
"station",1.26
"case",1.252
"became",1.249
"fighting",1.249
"unfaithful",1.248
"built",1.247
"gettin'",1.242
"shared",1.242
"torn",1.235
"slave",1.233
"shake",1.231
"breakout",1.225
"satisfaction",1.223
"smiled",1.222
"avenue",1.218
"yeahblamin'",1.218
"filling",1.215
"grand",1.215
"teardrops",1.213
"gate",1.21
"cost",1.206
"writing",1.206
"burnin'",1.203
"sell",1.201
"footsteps",1.201
"escape",1.201
"misty",1.201
"blues",1.2
"eaten",1.2
"stomp",1.2
"symphony",1.2
"distant",1.198
"ten",1.197
"stormy",1.196
"joy",1.195
"grew",1.19
"fancy",1.19
"dare",1.189
"dirt",1.189
"reachin'",1.187
"sayburn",1.184
"zone",1.174
"fantasy",1.17
"tells",1.169
"letting",1.169
"plane",1.168
"direction",1.165
"bye",1.159
"kathy",1.159
"kathy's",1.159
"anatomy",1.159
"finer",1.159
"parts",1.159
"'you",1.159
"me'",1.159
"wildflower",1.159
"raindrops",1.159
"offer",1.159
"deserve",1.159
"proud",1.158
"du",1.156
"tired",1.155
"watched",1.155
"conventionality",1.155
"using",1.153
"building",1.152
"lied",1.15
"frame",1.148
"law",1.146
"anticipating",1.145
"understands",1.135
"minutes",1.135
"temptation",1.133
"bang",1.132
"yawning",1.13
"hours",1.13
"nose",1.127
"final",1.123
"naked",1.122
"dirty",1.119
"bow",1.117
"castles",1.117
"owner",1.116
"pull",1.114
"heartbeat",1.113
"chains",1.109
"simply",1.108
"age",1.108
"enemy",1.106
"saving",1.104
"taught",1.102
"chasing",1.102
"stayed",1.099
"castle",1.098
"famine",1.098
"feast",1.098
"sheltering",1.098
"passing",1.097
"sometimes",1.097
"sunny",1.09
"fortune",1.089
"subject",1.089
"grass",1.088
"wonderland",1.086
"toys",1.086
"death",1.086
"mountainside",1.085
"problems",1.08
"beating",1.079
"wore",1.078
"thirtyfive",1.077
"tiger",1.075
"learning",1.075
"load",1.073
"blew",1.072
"faster",1.071
"treating",1.07
"preacher",1.069
"talked",1.069
"mystery",1.064
"happens",1.063
"paying",1.062
"darkit",1.061
"onyou",1.061
"pulse's",1.061
"racing",1.061
"skydon't",1.061
"timeand",1.061
"hills",1.058
"perfect",1.058
"release",1.054
"sins",1.054
"diamonds",1.053
"rider",1.049
"moving",1.048
"seed",1.046
"hit",1.046
"worthwhile",1.042
"daughter",1.041
"reputation",1.039
"killed",1.038
"kick",1.035
"clean",1.032
"leaves",1.03
"waves",1.029
"life's",1.028
"seem",1.027
"teacher",1.02
"orphanage",1.017
"twist",1.016
"pleaded",1.014
"1st",1.013
"wandering",1.011
"mama",1.011
"alibi",1.009
"tremble",1.009
"burned",1.006
"count",1.006
"respected",1.006
"rising",1.003
"strain",1.002
"heavy",1
"foreverbe",0.999
"mewith",0.999
"seal",0.999
"wrecks",0.999
"jjjuliet",0.999
"odessa",0.999
"deeply",0.999
"rises",0.998
"color",0.994
"rides",0.994
"agony",0.991
"gladness",0.991
"toy",0.989
"restless",0.989
"pity",0.987
"raise",0.984
"heartaches",0.981
"school",0.98
"heartbreak",0.98
"sweetheart",0.978
"faithful",0.978
"table",0.978
"eat",0.977
"recall",0.977
"point",0.973
"mission",0.973
"flying",0.971
"spend",0.968
"mixed",0.968
"useful",0.966
"elisa",0.966
"shinin'",0.966
"railroad",0.966
"forgettin'",0.966
"id",0.966
"ceiling",0.966
"sands",0.966
"juicy",0.964
"threw",0.964
"cool",0.963
"pretending",0.962
"view",0.962
"diary",0.96
"natural",0.96
"greener",0.957
"cheek",0.957
"scared",0.952
"needing",0.949
"paralyzed",0.946
"closed",0.946
"extra",0.946
"dogs",0.944
"join",0.943
"learns",0.943
"deception",0.941
"haa",0.941
"starved",0.941
"cares",0.939
"ellan",0.938
"sparkling",0.938
"vannin",0.938
"lately",0.937
"ice",0.937
"spoke",0.933
"darlin'",0.933
"glowin'",0.933
"movement",0.933
"warnin'and",0.933
"rode",0.931
"shakes",0.929
"shelter",0.925
"anytime",0.924
"imagine",0.923
"reality",0.919
"baby's",0.919
"rumble",0.918
"crazycrazy",0.918
"dress",0.918
"bended",0.918
"confessions",0.918
"unknown",0.916
"self",0.91
"movie",0.909
"plug",0.908
"size",0.908
"beginning",0.908
"delights",0.908
"agree",0.907
"wondering",0.905
"none",0.905
"steel",0.904
"touched",0.904
"feather",0.9
"who'll",0.9
"century",0.9
"turned",0.897
"dieoh",0.897
"timemore",0.897
"seat",0.897
"waterloo",0.897
"sigh",0.896
"slide",0.895
"kings",0.895
"hunter",0.893
"exciting",0.893
"simple",0.892
"steps",0.89
"hundred",0.89
"beggin'",0.89
"understood",0.889
"habit",0.886
"callin'",0.885
"sides",0.882
"something's",0.881
"admit",0.881
"lovers'",0.881
"eternal",0.879
"eternally",0.878
"shout",0.877
"realize",0.876
"carousel",0.874
"echoes",0.873
"bay",0.873
"everyone's",0.873
"laughin'",0.869
"ine",0.869
"disagree",0.869
"flesh",0.866
"behold",0.862
"dreamer",0.859
"store",0.858
"certain",0.858
"magazine",0.857
"hat",0.857
"almost",0.857
"dog",0.855
"cathedral",0.853
"pulled",0.853
"wishing",0.851
"cared",0.851
"teach",0.851
"drummer",0.848
"drift",0.846
"patient",0.846
"pools",0.846
"shifting",0.846
"wealth",0.842
"role",0.84
"shangrila",0.84
"locked",0.84
"nana",0.84
"analyze",0.84
"emotions",0.837
"except",0.835
"lyin'",0.835
"welcome",0.833
"fallen",0.833
"wasted",0.829
"cream",0.829
"touches",0.827
"lady",0.826
"fiction",0.826
"devotion",0.826
"deeper",0.825
"hero",0.824
"defenses",0.822
"fortress",0.822
"level",0.822
"lift",0.822
"surprised",0.822
"francisco",0.821
"hitch",0.821
"san",0.821
"c'mon",0.821
"bridie",0.819
"johnny",0.819
"confusion",0.817
"next",0.816
"returning",0.815
"deadhave",0.815
"digging",0.815
"existed",0.815
"jonesi",0.815
"jonesin",0.815
"straining",0.815
"knockin'",0.813
"childtake",0.813
"carried",0.813
"fades",0.813
"surely",0.813
"searchin'",0.812
"lemon",0.812
"ended",0.812
"man's",0.811
"sensation",0.811
"early",0.81
"warmer",0.809
"stare",0.803
"stroke",0.802
"surprise",0.801
"arm",0.797
"broad",0.797
"helpless",0.797
"turbulent",0.797
"would've",0.797
"cherish",0.797
"teenage",0.793
"forsaken",0.792
"dyin'",0.792
"rustles",0.791
"roll",0.79
"selfdestruct",0.79
"shaking",0.789
"cardboard",0.788
"piper",0.788
"spurs",0.788
"lane",0.787
"wave",0.785
"filled",0.785
"freedom",0.783
"health",0.782
"barker",0.78
"de",0.78
"agent",0.78
"mirrors",0.78
"fame",0.779
"joker's",0.777
"probably",0.774
"ignited",0.773
"protection",0.773
"firmer",0.773
"charade",0.773
"starting",0.773
"limit",0.772
"stays",0.768
"jealous",0.767
"hearing",0.766
"angela",0.765
"instant",0.765
"shore",0.764
"shown",0.762
"reflection",0.76
"gaze",0.759
"beams",0.759
"sat",0.757
"illusion",0.757
"telepathy",0.756
"steals",0.755
"b",0.753
"invitation",0.751
"dum",0.749
"indiscretion",0.749
"obsessed",0.749
"touching",0.746
"changed",0.743
"advantage",0.743
"cruising",0.742
"iron",0.742
"miiine",0.742
"site",0.742
"trembling",0.742
"sweetest",0.741
"shiver",0.741
"justify",0.741
"believed",0.741
"bless",0.739
"vows",0.739
"rights",0.738
"fairy",0.736
"gently",0.733
"glance",0.732
"reflecting",0.729
"standin'",0.729
"drives",0.726
"flowers",0.725
"fact",0.723
"nonchalant",0.722
"restaurants",0.722
"womangood",0.722
"immediately",0.72
"mando",0.72
"xray",0.72
"surviving",0.72
"hill",0.719
"grown",0.719
"followin'",0.716
"drifted",0.716
"'baby",0.715
"half",0.711
"paid",0.71
"cos",0.71
"pulling",0.709
"folks",0.708
"merry",0.707
"claim",0.706
"arranging",0.705
"greetings",0.705
"cheatin'",0.704
"dolivin'",0.704
"wrap",0.704
"book",0.704
"'cos",0.704
"places",0.704
"requires",0.703
"tooth",0.703
"blinded",0.7
"clothes",0.696
"damage",0.696
"track",0.696
"mix",0.692
"3",0.687
"prayed",0.686
"dig",0.683
"confide",0.681
"flames",0.681
"nature",0.681
"discovered",0.679
"shape",0.679
"roam",0.679
"oceans",0.678
"easier",0.676
"winter",0.673
"turnin'well",0.673
"sleepdo",0.673
"shenandora",0.673
"jumbo",0.673
"alive'cause",0.673
"hoping",0.672
"monday",0.672
"fields",0.671
"learned",0.67
"haunting",0.67
"untrue",0.668
"bus",0.668
"fuss",0.668
"rush",0.668
"fail",0.668
"becomes",0.668
"apples",0.667
"mess",0.663
"smiling",0.663
"angels",0.662
"bleed",0.662
"fading",0.66
"australia",0.66
"shows",0.657
"listens",0.657
"private",0.656
"advice",0.653
"me'cause",0.647
"sleeping",0.644
"realized",0.644
"missed",0.643
